-0.12449691918752373,-0.12449691918752373
0.6917421356920417,0.6917421356920417
-0.22023273634950583,-0.22023273634950583
0.8004307916238859,0.8004307916238859
0.016711525350017083,0.016711525350017083
0.10581196628499494,0.10581196628499494
0.35168832517280774,0.35168832517280774
0.17553092098886788,0.17553092098886788
-0.7063106196347341,-0.7063106196347341
-0.7366548594157588,-0.7366548594157588
-0.4604086848014299,-0.4604086848014299
-0.24733210758797464,-0.24733210758797464
-0.19160314006560414,-0.19160314006560414
-0.28696587426889003,-0.28696587426889003
-0.09850598232166191,-0.09850598232166191
0.15317577650853165,0.15317577650853165
-0.29372271275888373,-0.29372271275888373
1.5277933973788074,1.5277933973788074
0.10738818193286374,0.10738818193286374
-0.35234888731900255,-0.35234888731900255
-1.9854570329562338,-1.9854570329562338
0.4185311109750731,0.4185311109750731
1.3595271658677066,1.3595271658677066
-0.42519993706133963,-0.42519993706133963
-0.8688978923743943,-0.8688978923743943
0.6196100450545116,0.6196100450545116
0.4991520885842333,0.4991520885842333
-0.788854105139317,-0.788854105139317
-0.6071023132828923,-0.6071023132828923
0.7213421389764382,0.7213421389764382
-0.8585335187376372,-0.8585335187376372
-0.17488261643094968,-0.17488261643094968
0.6803834174331422,0.6803834174331422
-1.3590393776321663,-1.3590393776321663
0.391156290657825,0.391156290657825
1.119562271967984,1.119562271967984
0.7784713036226357,0.7784713036226357
-0.40839109995956974,-0.40839109995956974
-0.0012252737667286327,-0.0012252737667286327
0.0801365011672988,0.0801365011672988
0.41600157533638016,0.41600157533638016
1.6808947731914068,1.6808947731914068
0.4497133543601067,0.4497133543601067
-0.046666569550777116,-0.046666569550777116
0.832043594651458,0.832043594651458
0.5145211767122341,0.5145211767122341
-0.1097569532338737,-0.1097569532338737
0.6192820230265181,0.6192820230265181
0.164903523508553,0.164903523508553
0.798312775796963,0.798312775796963
-0.1735212230861741,-0.1735212230861741
-0.043224504881581825,-0.043224504881581825
0.7934366166271528,0.7934366166271528
-0.3674803324675464,-0.3674803324675464
0.26671715077373326,0.26671715077373326
-0.07778201329540942,-0.07778201329540942
-0.8826831669602474,-0.8826831669602474
-0.1552476910464912,-0.1552476910464912
0.14634951088074263,0.14634951088074263
0.05800628833585937,0.05800628833585937
0.19636321449981087,0.19636321449981087
-0.12276472692635215,-0.12276472692635215
0.05445872552756178,0.05445872552756178
0.5502056051247975,0.5502056051247975
-0.7364989764547493,-0.7364989764547493
0.047347821110519314,0.047347821110519314
0.7662770630958771,0.7662770630958771
1.1715769800524454,1.1715769800524454
0.876867506757751,0.876867506757751
0.6797605894060659,0.6797605894060659
-1.0782491179593496,-1.0782491179593496
0.9864540509952872,0.9864540509952872
-0.15474561356399721,-0.15474561356399721
-0.23356425408202489,-0.23356425408202489
0.5546616378064378,0.5546616378064378
-0.07095769963814165,-0.07095769963814165
-0.50686841489569,-0.50686841489569
0.5827778569397065,0.5827778569397065
-1.0319794025419666,-1.0319794025419666
0.21408953291068325,0.21408953291068325
-0.04222903282823233,-0.04222903282823233
-0.6650559415137396,-0.6650559415137396
-0.02356605029076674,-0.02356605029076674
-1.5020149300323087,-1.5020149300323087
-0.8365084578086188,-0.8365084578086188
0.7841589270535015,0.7841589270535015
-1.5606605549307093,-1.5606605549307093
0.554740255016371,0.554740255016371
0.8081004287687048,0.8081004287687048
0.18034507756957155,0.18034507756957155
-0.35394501065375605,-0.35394501065375605
0.32750982070725093,0.32750982070725093
1.5126877244482297,1.5126877244482297
-0.6503648012074186,-0.6503648012074186
-1.0552670358481346,-1.0552670358481346
0.3227862489277714,0.3227862489277714
-0.6718246311047938,-0.6718246311047938
1.1589661732256429,1.1589661732256429
-0.17957737346668728,-0.17957737346668728
-0.0826813832267942,-0.0826813832267942
-1.2190725203646258,-1.2190725203646258
0.4640346906248727,0.4640346906248727
0.8544703582703019,0.8544703582703019
-0.3907015020121352,-0.3907015020121352
0.1798618476730695,0.1798618476730695
-0.7874360313762776,-0.7874360313762776
0.17007425806979806,0.17007425806979806
0.18194139173808987,0.18194139173808987
-0.2141600987110665,-0.2141600987110665
0.4925005256429288,0.4925005256429288
0.023606948165461928,0.023606948165461928
-0.0678421597671753,-0.0678421597671753
-1.2868713437225456,-1.2868713437225456
0.8957036822433357,0.8957036822433357
0.0415408863263246,0.0415408863263246
0.6785093267286988,0.6785093267286988
-0.07047016178478714,-0.07047016178478714
1.1975984712091927,1.1975984712091927
-0.7267433486805691,-0.7267433486805691
-0.2668961189326674,-0.2668961189326674
0.2695680500359461,0.2695680500359461
1.1417680209674632,1.1417680209674632
0.23915012023105156,0.23915012023105156
0.16696863931461123,0.16696863931461123
1.0938934730380028,1.0938934730380028
-0.3111259534463315,-0.3111259534463315
-0.048232297114597894,-0.048232297114597894
0.6349721932203269,0.6349721932203269
-0.1239265045032044,-0.1239265045032044
0.15473745467575856,0.15473745467575856
0.6097489963288082,0.6097489963288082
1.0250024180123547,1.0250024180123547
-0.3784269838376363,-0.3784269838376363
-0.02156777468019009,-0.02156777468019009
0.1321570745016888,0.1321570745016888
0.8898312514309253,0.8898312514309253
1.5846836843288081,1.5846836843288081
0.1829370889359752,0.1829370889359752
0.86763790040588,0.86763790040588
0.1906844281756851,0.1906844281756851
-0.5022647931857273,-0.5022647931857273
-0.8003612822444534,-0.8003612822444534
-0.7590199469591288,-0.7590199469591288
0.16750450439286055,0.16750450439286055
-0.040640548247157335,-0.040640548247157335
-0.8043775933905293,-0.8043775933905293
0.9796929865479393,0.9796929865479393
-0.6158395536478803,-0.6158395536478803
-0.25508470409867773,-0.25508470409867773
0.9050275709311585,0.9050275709311585
-0.03042407413310279,-0.03042407413310279
